"Jahr","Bildungsstand","AntBev","untAntBevKI","obAntBevKI"
1970,"Obligatorische Schule",32,,
1970,"Sekundarstufe II",58.4,,
1970,"Tertiärstufe",9.7,,
1980,"Obligatorische Schule",33.9,,
1980,"Sekundarstufe II",52.5,,
1980,"Tertiärstufe",13.6,,
1990,"Obligatorische Schule",31.2,,
1990,"Sekundarstufe II",53.5,,
1990,"Tertiärstufe",15.3,,
2000,"Obligatorische Schule",27.9,,
2000,"Sekundarstufe II",45.9,,
2000,"Tertiärstufe",26.2,,
2010,"Obligatorische Schule",21.1,20.7,21.5
2010,"Sekundarstufe II",39.6,39.1,40
2010,"Tertiärstufe",39.4,38.9,39.8
2011,"Obligatorische Schule",20.4,19.6,21.2
2011,"Sekundarstufe II",38.4,37.4,39.4
2011,"Tertiärstufe",41.2,40.2,42.2
2012,"Obligatorische Schule",19.8,19,20.6
2012,"Sekundarstufe II",37.2,36.2,38.1
2012,"Tertiärstufe",43,42,44
2013,"Obligatorische Schule",19.4,18.6,20.2
2013,"Sekundarstufe II",37.2,36.2,38.1
2013,"Tertiärstufe",43.4,42.4,44.4
2014,"Obligatorische Schule",19.5,18.9,20.1
2014,"Sekundarstufe II",35.2,34.5,35.9
2014,"Tertiärstufe",45.3,44.6,46.1
2015,"Obligatorische Schule",18.7,18.1,19.3
2015,"Sekundarstufe II",34.2,33.5,34.9
2015,"Tertiärstufe",47.1,46.4,47.9
2016,"Obligatorische Schule",18.1,17.6,18.6
2016,"Sekundarstufe II",33.1,32.4,33.7
2016,"Tertiärstufe",48.8,48.1,49.5
2017,"Obligatorische Schule",17.6,17,18.1
2017,"Sekundarstufe II",32.7,32,33.4
2017,"Tertiärstufe",49.8,49,50.5
2018,"Obligatorische Schule",15.9,15.3,16.4
2018,"Sekundarstufe II",32.6,31.9,33.3
2018,"Tertiärstufe",51.5,50.8,52.2
